"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"323","HULLCAR AQUIFER 2016","E277391","DOMESTIC 1","50.510830","119.227500","Groundwater sites having possible relation with Jasen Dairy March 6 2014 EMA Compliance Order Created by Lisa Torunski on 2016-02-11","9/30/2009 2:30:00 PM","8/16/2016 2:20:00 PM","6","364"
"323","HULLCAR AQUIFER 2016","E277393","DOMESTIC 7","50.509500","119.225810","Groundwater sites having possible relation with Jasen Dairy March 6 2014 EMA Compliance Order Created by Lisa Torunski on 2016-02-11","9/30/2009 1:50:00 PM","9/10/2019 12:35:00 PM","9","607"
"323","HULLCAR AQUIFER 2016","E288429","OBS WELL 409 - SPALLUMCHEEN (SCHUBERT RD)","50.510481","119.225923","Groundwater sites having possible relation with Jasen Dairy March 6 2014 EMA Compliance Order Created by Lisa Torunski on 2016-02-11","10/25/2012 8:10:00 AM","7/29/2020 12:45:00 PM","9","558"
"322","HIGH CPIX EFFLUENT","0200384","ELK VALLEY COAL  G/H (PE-6248) CATARACT CREEK U/S FORDING RIVER","50.150422","114.865702","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/20/1981 3:00:00 PM","12/18/2023 12:45:00 PM","1082","12967"
"322","HIGH CPIX EFFLUENT","0200385","ELK VALLEY COAL  G/H (PE6248) PORTER CR POND DECANT","50.129700","114.854700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/30/1981 3:20:00 PM","3/24/2025 12:48:00 PM","1471","18932"
"322","HIGH CPIX EFFLUENT","0410043","PE-1379: STORM WATER RUNOFF","56.150800","120.666900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/1/1976","11/26/2019 9:50:00 AM","998","1320"
"322","HIGH CPIX EFFLUENT","0410135","PE-1379: FINAL EFFLUENT","56.146700","120.666700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","6/11/1985 9:30:00 AM","11/26/2019 8:10:00 AM","87","657"
"322","HIGH CPIX EFFLUENT","0700081","BESSEMER CREEK SILT CHECK DAM EQUITY SILVER MINE","54.161900","126.292200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","11/27/1981 1:45:00 PM","5/12/2025","1146","16455"
"322","HIGH CPIX EFFLUENT","0700166","A-1 ENDAKO MINE PE-1307","54.041419","125.074633","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/7/1985 12:20:00 PM","5/5/2025 7:30:00 AM","1466","17968"
"322","HIGH CPIX EFFLUENT","0700168","H-1 ENDAKO MINE PE-1307","54.010161","125.112892","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/7/1985 11:15:00 AM","5/5/2025 8:20:00 AM","1421","17578"
"322","HIGH CPIX EFFLUENT","E100006","FINAL EFFLUENT - ALBERNI INLET","49.241270","124.819120","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/27/1985 8:00:00 AM","3/31/2025 6:00:00 AM","21416","65110"
"322","HIGH CPIX EFFLUENT","E100007","CITY OF PT. ALBERNI - PE 297","49.250000","124.820600","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/18/1985 12:45:00 PM","10/8/1986 11:40:00 AM","4","20"
"322","HIGH CPIX EFFLUENT","E100008","NANAIMO REG DIST. OF PE-338 HAMMOND BAY STP","49.236700","123.939400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/13/1985 10:30:00 AM","3/31/2025","7423","15233"
"322","HIGH CPIX EFFLUENT","E100009","PROCESS EFFLUENT","49.146900","123.851400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/23/1985 8:00:00 AM","4/30/2025 8:00:00 AM","19874","83308"
"322","HIGH CPIX EFFLUENT","E100329","PE-1240 PROCESS EFFLUENT; LEACHATE; MILL RUNOFF","50.382500","127.449400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","11/18/1985 9:00:00 AM","1/31/2019 7:00:00 AM","18547","54410"
"322","HIGH CPIX EFFLUENT","E100331","WESTERN PULP PE1240-03 STP","50.382500","127.449400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/1/1998 9:00:00 AM","6/6/2001 9:00:00 AM","2188","4309"
"322","HIGH CPIX EFFLUENT","E100573","CRD (108831) CLOVER PT OVERFLOW OUTFALL CLO-01","48.393300","123.347800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/8/1991 10:00:00 AM","10/8/1991 10:00:00 AM","1","19"
"322","HIGH CPIX EFFLUENT","E100662","PRICE POND - PR-13L","49.542500","125.562500","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/24/1985 1:00:00 PM","12/17/2024","126","8764"
"322","HIGH CPIX EFFLUENT","E100666","EFFLUNET FROM TREATMENT SYSTEM (PONDS) TO MYRA CREEK - MP-EFF","49.571700","125.591900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/28/1985 1:30:00 PM","12/23/2024","3160","237132"
"322","HIGH CPIX EFFLUENT","E100864","CHWK PE39 AT FINAL DISCHARGE STP","49.166300","122.021100","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/30/1985","5/1/1991 1:00:00 PM","20","133"
"322","HIGH CPIX EFFLUENT","E100869","FVRD PE00351 JAMES STP; MATSQUI","49.110400","122.322800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/10/1985 11:55:00 AM","10/16/1997 12:30:00 PM","15","64"
"322","HIGH CPIX EFFLUENT","E100922","RCHMND IONA IS PE-23 SEWAGE TREATMENT PLANT","49.207000","123.304200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","11/20/1986 11:30:00 AM","2/4/2001 9:55:00 AM","4","106"
"322","HIGH CPIX EFFLUENT","E100923","W VAN LIONS GATE PE30 AT FINAL DISHARGE","49.316100","123.139700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/16/1985 1:30:00 PM","3/31/2025 7:30:00 AM","5506","12346"
"322","HIGH CPIX EFFLUENT","E100927","RCHMND LULU IS PE233 AT FINAL DISCHARGE","49.110300","123.148000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","11/20/1986 9:30:00 AM","3/31/2025 7:00:00 AM","6348","12708"
"322","HIGH CPIX EFFLUENT","E100928","DEL ANNACIS IS PE387 AT FINAL DISCHARGE","49.159900","122.946400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/18/1985 12:00:00 PM","3/31/2025 11:59:00 PM","6366","13020"
"322","HIGH CPIX EFFLUENT","E101078","HSPP (PE1149) TREATED PROCESS EFF (1.1)","49.521300","123.480800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","6/12/1985 11:00:00 AM","12/31/2022 7:00:00 AM","31958","79352"
"322","HIGH CPIX EFFLUENT","E102153","CITY OF KAMLOOPS  LAGOON OUTFALL ","50.698200","120.476000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/16/1985 10:00:00 AM","11/20/2005","1647","3260"
"322","HIGH CPIX EFFLUENT","E102298","ZELLSTOFF CELGAR (PE-1272) EFFLUENT DISCHARGE","49.335800","117.723900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/1/1983 8:30:00 AM","4/30/2025 7:00:00 AM","28756","80650"
"322","HIGH CPIX EFFLUENT","E102388","TEMBEC PULP(PE240)ASB DISCHG.TO KOOT. RIV","49.925300","115.758300","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","6/1/1984 8:00:00 AM","3/31/2025 8:00:00 AM","30906","83078"
"322","HIGH CPIX EFFLUENT","E102476","ELK VALLEY COAL F/R (PE424) NORTH LOOP SETTLING POND","50.182800","114.882800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/4/1982","3/26/2025 4:02:00 PM","804","2231"
"322","HIGH CPIX EFFLUENT","E102478","ELK VALLEY COAL F/R PE424 MAINT & SERV SETTLING POND","50.183600","114.884400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/5/1987","3/31/2025","725","792"
"322","HIGH CPIX EFFLUENT","E102480","ELK VALLEY COAL F/R (PE424) EAGLE SETTLING POND","50.195600","114.879400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/30/1982","3/27/2025 12:13:00 PM","1059","8319"
"322","HIGH CPIX EFFLUENT","E102481","ELK VALLEY COAL F/R (PE424) CLODE SETTLING POND","50.209400","114.887200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/29/1980","3/31/2025 9:00:00 AM","2802","47439"
"322","HIGH CPIX EFFLUENT","E102485","ELK VALLEY COAL F/R (PE424) SEWAGE TREATMENT PLANT","50.184200","114.881700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1982","3/31/2025 12:00:00 PM","1144","1357"
"322","HIGH CPIX EFFLUENT","E102669","COMINCO(PE00189) 3700 FOOT PORTAL DISCHG","49.689400","115.976900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/15/1985 10:00:00 AM","10/29/2024 11:33:00 AM","139","1247"
"322","HIGH CPIX EFFLUENT","E102672","COMINCO(PE00189) KIMBERLEY DWTP DISCHG.","49.631100","115.961700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/15/1985 7:00:00 AM","10/21/2024 7:30:00 AM","2482","14109"
"322","HIGH CPIX EFFLUENT","E102709","ELK VALLEY COAL G/H (PE6248) GREENHILLS CR SEDI POND","50.045337","114.854820","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/8/1982 1:05:00 PM","3/31/2025 1:20:00 PM","1730","25549"
"322","HIGH CPIX EFFLUENT","E102710","ELK VALLEY COAL G/H (PE6248) MAINTENANCE BLDG SEWAGE","50.078300","114.873300","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/20/1983","2/19/2025 3:30:00 PM","301","790"
"322","HIGH CPIX EFFLUENT","E102711","ELK VALLEY COAL  G/H (PE6248) PREP PLANT STP","50.063670","114.864635","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","9/21/1983 12:00:00 PM","3/4/2025 1:40:00 PM","244","613"
"322","HIGH CPIX EFFLUENT","E102983","TECK SMELTER (PE-2753) OUTFALL CII","49.099700","117.709900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/7/1983","4/1/2025 7:00:00 AM","8870","42429"
"322","HIGH CPIX EFFLUENT","E102984","TECK (PE-2753) OUTFALL  CIII","49.104200","117.660600","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/7/1983","4/1/2025 7:00:00 AM","8532","53066"
"322","HIGH CPIX EFFLUENT","E102990","TECK (PE-2753) COMBINED OUTFALL CIV","49.114800","117.723700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/28/1985 7:30:00 AM","4/1/2025 7:00:00 AM","7270","24328"
"322","HIGH CPIX EFFLUENT","E103117","QUESNEL; CPP (PE-01152) FINAL LAGOON DISCHARGE","52.975000","122.498100","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/5/1985 11:20:00 AM","3/31/2025 6:00:00 AM","49924","100399"
"322","HIGH CPIX EFFLUENT","E103144","QUESNEL; QRP (PE-05803) FINAL OUTFALL","52.998600","122.514200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/5/1985 11:50:00 AM","4/30/2025 7:00:00 AM","46312","113081"
"322","HIGH CPIX EFFLUENT","E103448","ALCAN PRIMARY METAL - BC (PE01494) B-LAGOON OUTFALL","54.003300","128.686900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/12/1985","3/31/2025 12:01:00 AM","7926","47333"
"322","HIGH CPIX EFFLUENT","E103449","ALCAN PRIMARY METAL - BC (PE1494) D-LAGOON (SOUTH PLANT OUTFALL)","53.999200","128.690800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/12/1985","3/26/2002 12:01:00 AM","1148","6710"
"322","HIGH CPIX EFFLUENT","E103450","ALCAN PE-1494 F-LAGOON TO MOORE CREEK","54.012500","128.693600","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/12/1985","3/1/1994 9:20:00 AM","18","351"
"322","HIGH CPIX EFFLUENT","E103875","N-1 ENDAKO MINE PE-1307","54.062353","125.082694","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/29/1986","5/5/2025 7:45:00 AM","1355","16956"
"322","HIGH CPIX EFFLUENT","E104623","NTHWD PULP PE00157 FINAL OUTFALL","53.965000","122.694700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/7/1985 1:15:00 PM","3/31/2025 7:01:00 AM","24872","68280"
"322","HIGH CPIX EFFLUENT","E104898","PG PULP AND INTERCON PULP PE0390001 OUTFALL","53.926400","122.681100","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/23/1985 9:45:00 AM","3/31/2025 7:01:00 AM","21989","86589"
"322","HIGH CPIX EFFLUENT","E206601","EQUITY SILVER DIVERSION POND TO BESSEMER CK","54.204400","126.280600","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/15/1990","4/29/2025","119","2984"
"322","HIGH CPIX EFFLUENT","E207409","QUINSAM COAL SETTLING POND DISCH. (PE-07008)","49.935300","125.486100","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/22/1988 3:30:00 PM","5/12/2025","2862","14308"
"322","HIGH CPIX EFFLUENT","E207436","ELK VALLEY COAL  G/H (PE6248) LOWER THOMPSON CR POND DECANT","50.085800","114.916900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/7/1988 2:45:00 PM","3/26/2025 10:00:00 AM","1382","22353"
"322","HIGH CPIX EFFLUENT","E207437","ELK VALLEY COAL  G/H (PE6248) RAIL LOOP POND DECANT","50.040000","114.847500","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/4/1988 4:20:00 PM","3/24/2025 12:30:00 PM","1072","15341"
"322","HIGH CPIX EFFLUENT","E207727","OUTLET TO OUTFALL","56.143100","120.652500","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/29/1992 8:00:00 AM","12/31/2023 6:00:00 AM","23076","68062"
"322","HIGH CPIX EFFLUENT","E207745","JM5 - TAILINGS POND DISCHARGE","56.634743","131.072050","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","6/29/1989","10/1/1993","44","664"
"322","HIGH CPIX EFFLUENT","E208252","KRUGER PE-335; PROCESS EFFLUENT - PAPER MILL","49.200900","122.936800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1995","3/31/2025 7:00:00 AM","36244","82890"
"322","HIGH CPIX EFFLUENT","E208394","ELK VALLEY COAL F/R  (PE-424) SOUTH KILMARNOCK POND 1","50.169444","114.869166","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/3/1990","3/31/2025","717","2541"
"322","HIGH CPIX EFFLUENT","E208395","ELK VALLEY COAL F/R  (PE-424) SOUTH KILMARNOCK POND 2","50.159700","114.868300","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/2/1990","3/30/2025","724","3617"
"322","HIGH CPIX EFFLUENT","E208487","PROCESS EFFL (1.1) PE-153 CATALYST PAPER CORP.","49.871600","124.565100","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1995","5/6/2025 8:10:00 AM","32958","81236"
"322","HIGH CPIX EFFLUENT","E208497","COOLING WATER (1.2) PE-153 CATALYST PAPER CORP.","49.872000","124.556200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1997 8:00:00 AM","4/7/2025 7:30:00 PM","19041","54349"
"322","HIGH CPIX EFFLUENT","E208766","ECOWASTE IND. (MR-04922) TREATED  LEACHATE FROM LANDFILL","49.161900","123.050700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","12/4/2015 3:45:00 PM","12/4/2015 3:45:00 PM","1","47"
"322","HIGH CPIX EFFLUENT","E208886","STP - SEWAGE OUTFALL DISCHARGE - NAMC PE-8419","58.200000","132.280000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","9/1/1991","4/4/1996 12:00:00 PM","88","131"
"322","HIGH CPIX EFFLUENT","E209352","DENAK PIT (W-2)","54.051300","125.156900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/30/1988","11/23/2009 8:45:00 AM","270","2004"
"322","HIGH CPIX EFFLUENT","E209381","WESTMIN MINEWATER AFTER TREATMENT","56.058300","130.025000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/17/1990 10:45:00 AM","5/5/2025 11:31:00 AM","2299","35389"
"322","HIGH CPIX EFFLUENT","E211260","TECK QUINTETTE PE6739 - FS PIT","54.982180","121.037198","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/2/2016 1:50:00 PM","9/14/2024 9:20:00 AM","106","3872"
"322","HIGH CPIX EFFLUENT","E211262","TECK QUINTETTE - S3 SEDIMENTATION POND","54.991059","121.031993","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/5/1992 3:40:00 PM","5/14/2025 10:55:00 AM","128","3849"
"322","HIGH CPIX EFFLUENT","E211263","S-4 SEDIMENTATION POND","54.994713","120.031017","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/5/1992 3:30:00 PM","5/14/2025 9:50:00 AM","133","3637"
"322","HIGH CPIX EFFLUENT","E211397","TECK QUINTETTE PE6739 - PLANTSITE A SEDIMENTATION POND","54.996240","121.000815","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/15/1998","5/14/2025 8:00:00 AM","183","4715"
"322","HIGH CPIX EFFLUENT","E211398","TECK QUINTETTE PE6739 - PLANTSITE B SEDIMENTATION POND","54.999103","120.984208","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/3/1998","5/14/2025 8:40:00 AM","202","4815"
"322","HIGH CPIX EFFLUENT","E211723","PE01138 PULPMILL EFFLUENT","55.294400","123.163900","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/8/1991","6/30/2022 8:00:00 AM","37679","66135"
"322","HIGH CPIX EFFLUENT","E211910","MUNICIPAL EFFLUENT","49.137983","123.858191","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/15/1997 7:30:00 AM","4/30/2025 8:00:00 AM","5597","5826"
"322","HIGH CPIX EFFLUENT","E212008","NORTH & SOUTH OUTFALLS","48.890000","123.630000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/27/1993 8:00:00 AM","4/30/2025 5:00:00 AM","20471","69389"
"322","HIGH CPIX EFFLUENT","E212778","RBC PACKAGE TREATMENT PLANT - PE7192","49.837900","119.377200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/24/2013 9:30:00 AM","1/16/2025 10:25:00 AM","133","317"
"322","HIGH CPIX EFFLUENT","E213064","BETHLEHEM RESOURCES (PE-6168) STP DISCHARGE","51.633100","118.425400","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/6/1992 9:00:00 AM","10/9/2001","35","82"
"322","HIGH CPIX EFFLUENT","E213463","PE1149 HSPP COOLING WATER/STORM (1.2)","49.519200","123.486200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1997","12/31/2022 7:00:00 AM","14702","41159"
"322","HIGH CPIX EFFLUENT","E216511","WESTMIN COMBINED DISCHARGE","56.055600","130.027500","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","11/27/1990","5/5/2025 10:22:00 AM","1579","32352"
"322","HIGH CPIX EFFLUENT","E216781","ELK VALLEY COAL F/R  (PE424) HENRETTA PIT DRAINAGE","50.230700","114.863700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","7/5/1993","3/31/2025","524","760"
"322","HIGH CPIX EFFLUENT","E217081","DOMTAR PE1199 1.1 PULP MILL EFFLUENT","50.693333","120.450000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","1/1/1996 8:30:00 AM","4/30/2025 8:00:00 AM","34531","77899"
"322","HIGH CPIX EFFLUENT","E217403","ELK VALLEY COAL F/R  (PE424) SWIFT PIT WATER","50.181800","114.887000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","9/7/1993","3/31/2025","516","558"
"322","HIGH CPIX EFFLUENT","E218582","SETTLING POND 1 DECANT.QUINSAM COAL (PE-07008)","49.919000","125.477000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/4/1993 3:30:00 PM","5/12/2025","1810","12005"
"322","HIGH CPIX EFFLUENT","E219549","S-2 ENDAKO MINE PE-1307","54.014919","125.090736","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","8/9/1993","5/5/2025 8:55:00 AM","1336","16892"
"322","HIGH CPIX EFFLUENT","E219595","LOWER PORTAL DISCHARGE (D7) PE-10818","56.652100","130.430200","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","10/13/1995 10:30:00 AM","12/15/2024 2:15:00 PM","924","44338"
"322","HIGH CPIX EFFLUENT","E221177","ALBINO LAKE DISCHARGE (W20) PE-10818","56.648100","130.495700","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/7/1995","5/9/2025 9:50:00 AM","681","26292"
"322","HIGH CPIX EFFLUENT","E221254","BETHLEHEM RESOURCES (PE-6168) COMBINED FLOWS","51.641900","118.512500","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","2/27/1995","10/9/2001","55","1088"
"322","HIGH CPIX EFFLUENT","E221329","ELK VALLEY COAL  G/H (PE6248) SWIFT CREEK POND DECANT","50.153700","114.870000","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","4/2/1995","9/14/2020 11:54:00 AM","694","10053"
"322","HIGH CPIX EFFLUENT","E221632","QR GOLD (PE12601) E2 TAILINGS SEEPAGE POND","52.678300","121.790800","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","5/11/1995 1:50:00 PM","2/11/2025 10:30:00 AM","666","31521"
"322","HIGH CPIX EFFLUENT","E221639","QR GOLD (PE12601) E6/E10 PIT WATER","52.670800","121.790300","Group for Duncan Ferguson Created by Robert Gibson on 2016-01-14","3/30/1995","2/4/2025","271","8247"
