"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E207745","JM5 - TAILINGS POND DISCHARGE","Seepage or Seepage Pools","Tailings Pond outflow weir to Johnny Creek.  Permit limits for dissolved copper and zinc.  (updated lat/long and description from 2009 Annual Report by Skyline Gold Corp.)","","","","56.634743","-131.07205","","IMAP- 1:20,000 TRIM (NAD83)","","","8415","1096","m","",NA,1996-11-01 10:46:09,2010-07-27 15:26:08,"Created by  EMS from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",1993-05-12,""
"E207747","RECLAIM/POND A - SKYLINE","Lake or Pond","JOHNNY MTN - POND AREA IN VICINITY OF SPIGOT","","","","56.634743","-131.07205","","Google Earth, Google Maps, or other Satellite Imagery","","","8415","","","",NA,1996-11-01 10:46:09,2023-02-21 10:22:34,"Created by  EMS from 60 Skeena","Updated by LOUISE BOISVERT from 60 Skeena",1993-05-12,""
"E207748","MILL TAILINGS BOX - SKYLINE","In-Plant","JOHNNY MTN","","","","56.634743","-131.07205","","","","","8415","","","",NA,1996-11-01 10:46:09,2023-02-07 11:16:16,"Created by  EMS from 60 Skeena","Updated by  EMS from 60 Skeena",1993-05-12,""
"E207749","FARM A - CENTRE","Marine","SALMON FARM 1.5 MILES NW OF KUNECHIN POINT IN SECHELT INLET","","","","","","","","","","","","","",NA,1996-11-01 10:46:09,NA,"Created by  EMS from 20 Lower Mainland, Surrey","",1989-02-24,""
"E207750","FARM B - CENTRE","Marine","SALMON FARM 0.8 MILES NE OF KUNECHIN POINT IN SALMON INLET","","","","","","","","","","","","","",NA,1996-11-01 10:46:09,NA,"Created by  EMS from 20 Lower Mainland, Surrey","",1989-02-24,""
"E207751","SEYMOUR MOUNTAIN AT CHQM TOWER","Air Quality","Instruments located on Roof of CHQM Transmitter Bldg.","","","","49.354111","-122.957806","","Geographic Positioning System (NAD83)","","","","","","",NA,1996-11-01 10:46:09,2009-03-26 14:48:24,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Dennis Barlow from 20 Lower Mainland, Surrey",1989-03-01,""
"E207752","FARM A   U/S 27M","Marine","Salmon farm 1.5 nmi N.W. OF Kunechin Pt. in Sechelt Inlet","","","","","","","","","","","","","",NA,1996-11-01 10:46:10,NA,"Created by  EMS from 20 Lower Mainland, Surrey","",1989-03-01,""
"E207753","FARM B U/S 27M","Marine","Salmon Farm 0.8 nmi. N.E. of Kunechin Pt. in Salmon Inlet","","","","","","","","","","","","","",NA,1996-11-01 10:46:10,NA,"Created by  EMS from 20 Lower Mainland, Surrey","",1989-03-01,""
"E207754","OBS WELL 306 - BEAVERDELL (HWY 33 & 42ND AVE.)","Well","N.W. CORNER OF HWY. 33 & ERNEST AVE.R/W,(BEAVERDELL)","","","","49.438","-119.087","","1:20,000 scale map (NAD83)","","","","785","m","",NA,1996-11-01 10:46:10,2018-11-19 12:21:15,"Created by  EMS from 80 Southern Region, Penticton","Updated by Robert Gore from 80 Southern Region, Penticton",1989-03-06,"TRUE"
"E207758","SANDHILL CREEK 300 METERS NE OF HIGHWAY","River, Stream, or Creek","LOCATED APPROXIMATELY 300 METERS NE OF THE CREEK`S INTERSECTONWITH THE PAT BAY HIGHWAY (HWY 17)","","","","48.5822","-123.3975","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:10,2017-07-13 13:41:41,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",1989-03-06,""
"E207759","COLQUITZ CREEK AT MARIGOLD AND INTERURBAN","River, Stream, or Creek","LOCATED AT MARIGOLD AND INTERURBAN IN SAANICH","","","","48.4672","-123.4011","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:10,2001-01-15 13:12:29,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1989-03-06,""
"E207760","WEDEENE SAWMILLS - DD; ABOVE","Ditch or Culvert","DRAINAGE DITCH ABOVE LOG STORAGE AREAlat/long from google earth.  obtain better coordinates during site visit.","","","","54.306828","-130.263103","","IMAP- 1:20,000 TRIM (NAD83)","","","11244","","","",NA,1996-11-01 10:46:11,2009-03-10 14:34:38,"Created by  EMS from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",1989-03-07,""
"E207761","WEDEENE SAWMILLS - DD; BELOW","Ditch or Culvert","DRAINAGE DITCH BELOW LOG STORAGE (OUTFALL)lat/long from google earth.  obtain better coordinates on site visit....","","","","54.304822","-130.259908","","IMAP- 1:20,000 TRIM (NAD83)","","","11244","","","",NA,1996-11-01 10:46:11,2009-03-10 14:36:05,"Created by  EMS from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",1989-03-07,""
"E207764","PR SEAFARMS - STATION #2","Ditch or Culvert","FINAL HATCHERY DSCHG FROM END OF CULVERT UNDER HWY 599R","","","","","","","","","","","","","",NA,1996-11-01 10:46:11,NA,"Created by  EMS from 60 Skeena","",1990-07-12,""
"E207765","PT. OF PR. RUP. - OUTFALL","Outfall","DREDGATE DUMPSITE - RIDLEY ISLAND","","","","","","","","","","","","","",NA,1996-11-01 10:46:11,NA,"Created by  EMS from 60 Skeena","",1989-03-07,""
"E207772","CAMPBELL RIVER U/S QUINSAM","River, Stream, or Creek","located just upstream of Quinsam River","","","","50.0383","-125.2939","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:11,2001-01-15 13:13:29,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1991-01-24,""
"E207778","RAVEN WELL","Well","TAKE WINDERMERE LOOP RD.,1ST HOUSE ON LEFT AFTER TURNOFF TO WINDERMERE LANDFILL","","","","50.4622","-115.9542","","GOAT- 1:20,000 TRIM (NAD83)","","","1475","","","",NA,1996-11-01 10:46:11,2021-02-23 17:41:53,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1989-03-16,""
"E207779","NICHOLAS WELL","Well","TAKE WINDERMERE LOOP RD.,TURN RIGHT ONTO KOOTENAY #3 RD. FOR APPROX. 1KM","","","","50.4547","-115.945","","GOAT- 1:20,000 TRIM (NAD83)","","","1475","","","",NA,1996-11-01 10:46:12,2021-02-23 17:41:53,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1989-03-16,""
"E207780","LEVERKUS WELL","Well","FROM HWY.93/95, TAKE WINDERMERE LOOP RD. FOR APPROX. 1KM, TURN INTO ELK HORN RANCH","","","","50.4628","-115.9572","","GOAT- 1:20,000 TRIM (NAD83)","","","1475","","","",NA,1996-11-01 10:46:12,2021-02-23 17:41:53,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1989-03-16,""
"E207781","C.L.I.B RESERVOIR","Well","TAKE WINDERMERE LOOP RD.,TURN RIGHT ONTO KOOTENAY #3 RD. FOR APPROX. 0.5KM, TURN LEFT","","","","50.4575","-115.9517","","GOAT- 1:20,000 TRIM (NAD83)","","","1475","","","",NA,1996-11-01 10:46:12,2021-02-23 17:41:53,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1989-03-16,""
"E207782","C.L.I.B. OFFICE","Well","TAKE HWY.93/95. LOCATED APPROX. 0.5KM SOUTH OF JUNCTION OF HWY.93/95 & WINDERMERE LOOP RD.","","","","50.4581","-115.9661","","GOAT- 1:20,000 TRIM (NAD83)","","","1475","","","",NA,1996-11-01 10:46:12,2021-02-23 17:41:53,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",1989-03-16,"TRUE"
"E207783","COW CREEK BELOW GROUNDWATER DRAIN","River, Stream, or Creek","At culvert on road below gorge where groundwater drain discharges","","","","49.6419","-115.9444","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:12,1999-04-20 16:03:30,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1989-03-20,""
"E207785","ELK RIVER BELOW SPARWOOD STP IDZ","River, Stream, or Creek","110 METERS BELOW OUTFALL","","","","49.7222","-114.9008","","GOAT- 1:20,000 TRIM (NAD83)","","","253","","","",NA,1996-11-01 10:46:12,1999-04-27 13:42:58,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1989-04-03,""
"E207786","ELK RIVER 1 KM BELOW SPARWOOD STP","River, Stream, or Creek","BOTTOM END OF FIRST SET OF RAPIDS BELOW OUTFALL","","","","49.715","-114.8978","","GOAT- 1:20,000 TRIM (NAD83)","","","253","","","",NA,1996-11-01 10:46:12,1999-04-27 13:47:00,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1989-04-03,""
"E207787","LEACH CREEK AT MOUTH","River, Stream, or Creek","Access over RR tracks just south of road and RR bridges over Michel Cr.","","","","49.5786","-114.7919","","GOAT- 1:20,000 TRIM (NAD83)","","","","1350","m","",NA,1996-11-01 10:46:12,2004-10-28 13:11:25,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Les McDonald from 41 Kootenay, Cranbrook",1989-04-05,""
"E207788","WHEELER CREEK AT NORTH WHEELER BRIDGE","River, Stream, or Creek","Access via Coal-Leach Cr. Forestry Rd off Coal Mountain Mine Rd., turn right 300m west of bridge over Michel Cr. on North Wheeler Rd., bridge over Wheeler Cr. is 600m from turn-off.","","","","49.6039","-114.7936","","1:50,000 scale map","","","","1323","m","",NA,1996-11-01 10:46:12,2006-12-12 09:59:40,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by Les McDonald from 41 Kootenay, Cranbrook",1989-04-05,""
"E207789","MICHEL CREEK BELOW LEACH CREEK","River, Stream, or Creek","Between Leach and Wheeler Creeks, just above the bridge on theWheeler Cr. road","","","","49.6011","-114.7928","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:12,1999-04-15 11:41:12,"Created by  EMS from 41 Kootenay, Cranbrook","Updated by William (Hugh) Auld from 41 Kootenay, Cranbrook",1989-04-05,""
"E207792","GOLD RIVER AT HIGHWAY","River, Stream, or Creek","LOCATED UPSTREAM SIDE OF HIGHWAY BRIDGE CROSSING","","","","49.7758","-126.0553","","GOAT- 1:20,000 TRIM (NAD83)","","","1784","","","",NA,1996-11-01 10:46:12,2001-01-15 13:15:14,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1990-08-21,""
"E207793","HEBER RIVER JUST UPSTREAM OF GOLD RIVER","River, Stream, or Creek","LOCATED APPROXIMATELY 50 METERS UPSTREAM OF GOLD RIVER AT PEDESTRIAN BRIDGE BEHIND SCHOOL","","","","49.7742","-126.0511","","GOAT- 1:20,000 TRIM (NAD83)","","","1784","","","",NA,1996-11-01 10:46:12,2001-01-15 13:16:12,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1990-08-21,""
"E207798","CLEARWATER FISH HATCHERY EFFLUENT","Outfall","Sample at outlet of settling pond at Clearwater fish hatchery","","","","51.647056","-120.06325","","IMAP- 1:20,000 TRIM (NAD83)","","","13253","","","",NA,1996-11-01 10:46:12,2008-07-22 16:53:11,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Bob Grace from 30 Southern Region, Kamloops",1989-04-11,""
"E207799","HVC PE376 HIGHMONT TAILINGS SEEPAGE S8 DISCHARGE","Outfall","Sample at outlet of seepage pond S8, on north side of Highmonttailings pond, between ponds S1 and S2","","","","50.443417","-120.9225","","IMAP- 1:20,000 TRIM (NAD83)","","","376","","","",NA,1996-11-01 10:46:12,2009-03-04 15:38:22,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Brian Yamelst from 30 Southern Region, Kamloops",1989-04-11,""
"E207801","WITCHES BROOK D/S HIGHMONT CREEK","River, Stream, or Creek","SAmple downstream of confluence of Highmont Ck and Witches Brook","","","","50.4697","-120.9683","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2004-03-30 16:06:51,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-04-11,""
"E207803","SPIUS CK FISH HATCHERY EFFLUENT","Outfall","Sample at outlet of hatchery settling pond","","","","50.142194","-121.023778","","IMAP- 1:20,000 TRIM (NAD83)","","","7422","","","",NA,1996-11-01 10:46:13,2008-07-22 16:44:04,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Bob Grace from 30 Southern Region, Kamloops",1989-04-11,""
"E207812","ENGLISH BAY LOCARNO PARK","Marine","OFF LOCARNO PARK IN LINE WITH TRIMBLE AVE CLOSE TO SHORE","","","","49.277","-123.2024","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-03-18 13:46:06,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207813","COAL HARBOUR - SOUTH SHORE NEAR BAYSHORE HOTEL","Marine","SOUTH SHORE NEAR BAYSHORE FIRST OFF DOLPHIN EAST OF MARINA","","","","49.2945","-123.1305","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2005-04-28 13:45:40,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207814","FALSE CREEK EAST END","Marine","APPROX MIDDLE OF BAY AT EAST END OF FALSE CREEK","","","","49.2734","-123.1051","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-02-12 15:12:33,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207815","FALSE CREEK BETWEEN GRANVILLE AND CAMBIE","Marine","MIDDLE CHANNEL MIDWAY BETWEEN GRANVILLE AND CAMBIE ST BRIDGES","","","","49.2691","-123.1246","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-02-12 15:24:05,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207816","VANCOUVER HARBOUR VANCOUVER WHARVES","Marine","BETWEEN POINT OFF VANCOUVER WHARVES AND GUMBOOT BANK","","","","49.3094","-123.113","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-02-12 15:24:53,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207817","VANCOUVER HARBOUR OFF BURRARD DRY DOCK","Marine","OFF AND BETWEEN TWO LONG JETTIES CLOSER TO THE FLASHING RED LIGHT","","","","49.3056","-123.0775","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-03-19 14:02:12,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207818","VANCOUVER HARBOUR CLARK DRIVE","Marine","EAST OF VANTERM BETWEEN AND JUST OFF FLASHING RED LIGHTS","","","","49.2847","-123.0793","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2022-10-13 09:11:02,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Kristy Gabelhouse from 20 Lower Mainland, Surrey",1989-04-11,""
"E207819","VANCOUVER HARBOUR LOCH KATRINE BANK","Marine","CROSS SECTION BETWEEN LONSDALE AND QK FL RED AT BROCKTON POINT","","","","49.2991","-123.0776","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-02-12 15:25:46,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207820","SECOND NARROWS HOOKER CHEMICAL","Marine","OFF FLASHING GREEN LIGHT HOOKER CHEMICAL WHARF","","","","49.2973","-123.013","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2003-03-19 14:03:32,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207821","SECOND NARROWS CHEVRON","Marine","EAST OF CHEVRON WHARF CLOSE TO SHORE","","","","49.2893","-122.9618","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:13,2008-10-15 16:06:03,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207822","VANCOUVER HARBOUR SHELLBURN","Marine","EAST OF SHELLBURN REFINERY CLOSE TO SHORE","","","","49.2921","-123.0043","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:14,2003-02-12 15:26:50,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207823","PORT MOODY IOCO","Marine","CLOSE TO SHORE IN LINE AND EAST OF THE IOCO DOCK","","","","49.3004","-122.8838","","GOAT- orthoimagery (NAD83)","","","","","","",NA,1996-11-01 10:46:14,2003-02-12 15:27:46,"Created by  EMS from 20 Lower Mainland, Surrey","Updated by Liz Freyman from 20 Lower Mainland, Surrey",1989-04-11,""
"E207826","TSOLUM RIVER BELOW MUREX CRK","River, Stream, or Creek","River access is off Duncan Bay Main - Mt. Washington logging road near Courtenay, BC. Sampled from left bank. WSC Station 08HB089.","","","","49.8087","-125.1948","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:14,2019-09-26 16:02:53,"Created by  EMS from 10 Vancouver Island, Nanaimo","Updated by Katy Fraser from 10 Vancouver Island, Nanaimo",1989-04-17,""
"E207853","SALMON R D/S DOUGLAS AGRICULTURE","River, Stream, or Creek","Follow Salmon lake from Westwold, turn east on Crowm`s main Salmon R logging road, sample at gate about 1km in.","","","","50.3184","-119.9645","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2017-07-13 13:41:41,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-04-26,""
"E207854","SALMON R AT REAPPEARANCE","River, Stream, or Creek","Follow highway 97 east from Westwold about 2km past Bridge, turn north on farm raod to river","","","","50.4708","-119.6987","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2004-03-30 16:07:49,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-04-26,""
"E207855","SALMON R D/S FALKLAND  FRBC","River, Stream, or Creek","Follow highway 97 about 2 km east of Falkland, to ? road turn south over tracks to ? residence walk to river.","","","","50.4861","-119.5381","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2004-03-30 16:07:53,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-04-26,""
"E207856","OUTLET OF WEIR #3 ON MT WASHINGTON MINE SITE","Seepage or Seepage Pools","located at lower end of diversion around east dump and above pond seep","","","","","","","","","","","","","",NA,1996-11-01 10:46:15,NA,"Created by  EMS from 10 Vancouver Island, Nanaimo","",1989-05-08,""
"E207857","KELOWNA TWTP WINE AND JUICE WASTE--AERATION P","Outfall","WASTEWATER STREAM BETWEEN CLARIFIER AND SAND FILTER.  USUAL PERMIT SITE IS AFTER SAND FILTRATION (E104953).","","","","","","","","","","","","","",NA,1996-11-01 10:46:15,2001-07-17 08:52:02,"Created by  EMS from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1989-05-15,""
"E207858","CHAPPERON LAKE AT CENTRE","Lake or Pond","follow douglas road to road just before lake take road to outlet dam sample at centre of lake narrows","","","","50.2031","-120.0547","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2001-02-06 13:51:10,"Created by  EMS from 30 Southern Region, Kamloops","Updated by   from 30 Southern Region, Kamloops",1989-05-17,""
"E207859","SALMON R AT 41 KM","River, Stream, or Creek","Turn off Salmon R Rd at 27 km onto Crown Forest Road, follow until 41.5 km at widening in road follow cat tracks to river","","","","50.280283","-119.885736","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2009-01-27 15:43:58,"Created by  EMS from 30 Southern Region, Kamloops","Updated by Samantha Kelly from 30 Southern Region, Kamloops",1989-05-18,""
"E207860","SALMON R U/S NASH CK","River, Stream, or Creek","turn off Salmon R Rd at 27 km follow Crown Forest Rd turn right to bridge over the river","","","","50.2868","-119.9389","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2004-03-30 16:07:56,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-05-18,""
"E207861","NASH CK","River, Stream, or Creek","Turn off onto Crown Forest Rd at 27km from Salmon R Rd, sampleat culvert where nash ck crosses road","","","","50.2947","-119.934","","GOAT- 1:20,000 TRIM (NAD83)","","","","","","",NA,1996-11-01 10:46:15,2004-03-30 16:07:59,"Created by  EMS from 30 Southern Region, Kamloops","Updated by  EMS from 30 Southern Region, Kamloops",1989-05-18,""
