"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E260482","KITIMAT RIVER D/S EUROCAN","River, Stream, or Creek","","","","","54.03033","-128.670164","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:29:46,2005-10-27 16:26:00,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260483","KITIMAT RIVER @ REC SITE","River, Stream, or Creek","","","","","54.24621","-128.46863","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:31:41,2005-10-25 18:50:55,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260484","TRAPLINE CREEK","River, Stream, or Creek","200m U/S from first bridge on the clore FSR (turn off at 34km on the Copper River FSR).","","","","54.42602","-128.04281","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:32:37,2008-09-19 15:25:12,"Created by Angie Gagnon from 60 Skeena","Updated by Jeremy Roscoe from 60 Skeena",2005-08-17,""
"E260485","NORTH KLEANZA","River, Stream, or Creek","200m U/S of bridge crossing at 24km on Kleanza FSR","","","","54.57679","-128.09094","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:33:43,2008-09-19 15:26:54,"Created by Angie Gagnon from 60 Skeena","Updated by Jeremy Roscoe from 60 Skeena",2005-08-17,""
"E260486","ASCAPHUS","River, Stream, or Creek","East Terrace","","","","54.72694","-128.32593","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:34:40,2007-08-15 15:31:58,"Created by Angie Gagnon from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",2005-08-17,""
"E260487","IKNOUK","River, Stream, or Creek","Benthic Invertebrate site.  Cabin #NOC05","","","","55.0079","-129.808","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:35:25,2008-12-16 14:54:16,"Created by Angie Gagnon from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",2005-08-17,""
"E260488","KEAZOAH","River, Stream, or Creek","","","","","54.99996","-129.65704","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:41:49,2005-10-27 16:29:14,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260489","ANSEDAGON","River, Stream, or Creek","","","","","55.13005","-129.3549","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:42:38,2005-10-25 18:54:16,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260490","SPRING","River, Stream, or Creek","","","","","54.53978","-128.63866","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:43:35,2005-10-27 16:30:23,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260491","WILLIAMS @ HWY","River, Stream, or Creek","","","","","54.4207","-128.53433","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:44:24,2005-10-25 18:55:38,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260492","KILLUTSAL CREEK","River, Stream, or Creek","","","","","54.43552","-128.7594","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:45:23,2005-10-27 16:31:34,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260493","GOSNELL @ BRIDGE","River, Stream, or Creek","CABIN ref site. Turn left at 67.5 km off Morice West FSR onto Crystal FSR.  Take right at Gosnell FSR. Drive to bridge.  Approximately 100 m u/s bridge. IN 2011, 3 bridges were out along Crystal FSR, but drivable.  Check road conditions; take big truck.","","","","54.10846","-127.68828","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:46:40,2011-09-21 10:00:20,"Created by Angie Gagnon from 60 Skeena","Updated by Greg Tamblyn from 60 Skeena",2005-08-17,""
"E260494","UNNAMED @ 24 CRYSTAL","River, Stream, or Creek","CABIN ref site. Turn off Morice West FSR at 67.5 km onto Crystal FSR.  Creek located at 24 km on Crystal FSR.  Walk upstream about 80 m to riffles. In 2011, 2 bridges were out at about 22 km, but drivable (take 3/4 tonne).","","","","54.13238","-127.65656","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:47:40,2011-09-21 09:57:36,"Created by Angie Gagnon from 60 Skeena","Updated by Greg Tamblyn from 60 Skeena",2005-08-17,""
"E260495","PIMPERNELL CREEK","River, Stream, or Creek","","","","","54.11102","-127.12698","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:48:59,2005-10-27 17:27:27,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260496","MCBRIDE CREEK 2005","River, Stream, or Creek","","","","","54.09749","-127.4528","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:50:02,2005-10-27 17:15:16,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260497","8KM ANDREW BAY","River, Stream, or Creek","","","","","53.83222","-126.5527","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-17 16:53:38,2005-10-27 16:34:55,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-17,""
"E260517","SCOTCH CK 4138 SA HWY","Well","","","","","50.91142","-119.43499","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-18 13:18:49,2020-04-06 13:28:18,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-18,""
"E260518","SCOTCH CK 4233 ASHE","Well","Take Ashe Road just north of Prov Park and turn left onto Ashe Cres.","","","","50.910906","-119.429467","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-18 13:21:30,2020-04-08 09:35:06,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-18,""
"E260519","SCOTCH CK 1325 DEODAR","Well","1325 Deodar Road, Turn right onto Ashe Road just north of Prov park, turn left onto Deodar Road, just before Saratoga Resort, go to end of road.","","","","50.912542","-119.42955","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-18 13:25:51,2020-04-08 09:44:34,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-18,""
"E260520","SCOTCH CK 1293 DEODAR ROAD","Well","","","","","50.91106","-119.42975","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-18 13:28:18,2020-04-06 13:35:30,"Created by Bob Grace from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-18,""
"E260537","WELL @ SCOTCH CREEK FAMILY FUN CENTER","Well","4087 Anglemont/Squilax Highway, well in terrrace alongside enterance","","","","50.911056","-119.440631","","GOAT- orthoimagery (NAD83)","","","","","","",NA,2005-08-25 11:04:09,2020-04-08 09:45:23,"Created by Kevin Bennett from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-25,"TRUE"
"E260538","WELL @ WATER TOWER SCOTCH CREEK PROVINCIAL PARK","Well","Well Tag Number 26493, well inside pump house near water tower in Shuswap Lake Provincial Park at Scotch Creek.","","","","50.91005","-119.44649","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","",NA,2005-08-25 11:07:28,2020-04-06 13:37:15,"Created by Kevin Bennett from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-25,"TRUE"
"E260539","RESERVOIR @ CARAVANS WEST RV RESORT","Well","Dip samples from inside the large concrete reservoir in the centre of the Caravans West RV park at Scotch Creek","","","","50.9091","-119.4491","","GOAT- orthoimagery (NAD83)","","","","","","",NA,2005-08-25 11:10:30,2020-04-08 09:45:59,"Created by Kevin Bennett from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-25,""
"E260540","WELL @ SHUSWAP COFFEE HOUSE","Well","Well Tag Number 59647, Coffee House at corner Anglemong/Squilax Hwy and Imae Rd in Scotch Creek","","","","50.910994","-119.444944","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-25 11:13:56,2020-04-08 09:46:26,"Created by Kevin Bennett from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-25,""
"E260541","WELL @ SCOTCH CREEK RESORT COTTAGES","Well","???? Express Point Road, Scotch Creek","","","","50.9024","-119.4439","","GOAT- orthoimagery (NAD83)","","","","","","",NA,2005-08-25 11:18:48,2020-04-08 09:47:07,"Created by Kevin Bennett from 30 Southern Region, Kamloops","Updated by Laurie Lyons from 30 Southern Region, Kamloops",2005-08-25,""
"E260557","PEMBERTON SIGNAL HILL ELEMENTARY SCHOOL","Air Quality","ON ROOF OF SCHOOL","","","","50.31355","-122.78987","","Differential Geographic Positioning System (NAD83)","","","","211","m","",NA,2005-08-26 13:32:15,2016-05-05 14:58:39,"Created by Sharon Gunter from 20 Lower Mainland, Surrey","Updated by Sharon Gunter from 20 Lower Mainland, Surrey",2005-08-26,""
"E260558","CHELASLIE D/S CLA 12","River, Stream, or Creek","","","","","53.47101","-125.76972","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:24:56,2005-10-27 17:17:29,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260559","CHELASLIE TRIB","River, Stream, or Creek","Riffle U/S of log jam.","","","","53.55523","-126.12936","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:27:50,2008-02-18 11:06:41,"Created by Angie Gagnon from 60 Skeena","Updated by A.J. Downie from 60 Skeena",2005-08-26,""
"E260560","BLANCHET RIVER CLA 08","River, Stream, or Creek","","","","","53.4468","-126.20185","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:28:32,2005-10-27 17:19:40,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260561","BLANCHET TRIB CLA 02","River, Stream, or Creek","Tweedsmuir Park sample site.","","","","53.4336","-126.34385","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:29:21,2014-09-24 10:54:42,"Created by Angie Gagnon from 60 Skeena","Updated by Lisa Torunski from 60 Skeena",2005-08-26,""
"E260562","GOODRICH LAKE TRIB CLA 04","River, Stream, or Creek","","","","","53.48888","-126.55875","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:30:03,2005-10-27 17:21:45,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260563","BERG EFFLUENT","River, Stream, or Creek","Site is at the Berg exploration property, on ""Red Creek"" 100 m upstream of confluence with ""Pass Creek.""  Red Creek (red precipitate on substrate) is flowing from the northeast off the slope of most intense exploration.  Helicopter Access","","","","53.79866","-127.44221","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:40:54,2009-01-15 10:28:06,"Created by Angie Gagnon from 60 Skeena","Updated by Greg Tamblyn from 60 Skeena",2005-08-26,""
"E260564","BERG REF SITE","River, Stream, or Creek","Site at Berg Mine Exploration Property on ""Pass Creek"" approximately 150m upstream of confluence with ""Red Creek"".  Creek flows from the south-east along the valley bottom. Helicopter Access.","","","","53.79735","-127.44044","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:42:23,2009-01-15 10:33:05,"Created by Angie Gagnon from 60 Skeena","Updated by Greg Tamblyn from 60 Skeena",2005-08-26,""
"E260565","KIDPRICE TRIB","River, Stream, or Creek","","","","","53.89128","-127.40356","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:43:06,2005-10-27 17:03:25,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260566","BERGFAR FIELD","River, Stream, or Creek","","","","","53.80115","-127.45204","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:43:49,2005-10-27 16:39:16,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260567","KATHLYN CREEK BI","River, Stream, or Creek","","","","","54.81796","-127.22127","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:44:36,2005-10-27 17:04:42,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260568","GLACIER GULTCH","River, Stream, or Creek","","","","","54.82881","-127.26988","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:45:22,2005-10-25 19:09:07,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260569","ROY CREEK","River, Stream, or Creek","60 km down the Kluklus FSR.  Site is on Roy Creek, 75m upstream from bridge.","","","","53.58466","-124.40867","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:46:03,2013-09-03 14:52:13,"Created by Angie Gagnon from 60 Skeena","Updated by  EMS from 60 Skeena",2005-08-26,""
"E260570","RED 4000","River, Stream, or Creek","","","","","53.53615","-124.7211","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:48:53,2005-10-27 17:06:57,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260571","BOBTAIL CONNECTOR","River, Stream, or Creek","","","","","53.55797","-125.07232","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:49:24,2005-10-27 16:59:12,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260572","LUCAS CREEK","River, Stream, or Creek","Benthic invertebrate site.   Cabin # VAN01","","","","53.558","-125.0723","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:50:29,2008-12-16 14:58:42,"Created by Angie Gagnon from 60 Skeena","Updated by Julia Kokelj from 60 Skeena",2005-08-26,""
"E260573","WILLOW","River, Stream, or Creek","","","","","54.79849","-127.50502","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:54:48,2005-10-27 16:40:11,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260574","ISAC 1","River, Stream, or Creek","","","","","53.96761","-126.2505","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:56:29,2005-10-27 16:41:01,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260575","ISAC 2","River, Stream, or Creek","","","","","53.96589","-126.26131","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:57:12,2005-10-25 19:10:10,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260576","NICHYESKWA @ 34KM","River, Stream, or Creek","","","","","55.44765","-127.14179","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:58:12,2005-10-25 19:28:22,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260577","NICHYESKWA @ 29KM","River, Stream, or Creek","","","","","55.46535","-127.09311","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:58:51,2005-10-25 19:29:46,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260578","NICHYESKWA @ 12 RE4","River, Stream, or Creek","","","","","55.44869","-126.86292","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 16:59:26,2005-10-25 19:30:55,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260579","NICHYESKWA @ 8KM RE2","River, Stream, or Creek","","","","","55.44167","-126.80883","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 17:00:53,2005-10-27 13:39:50,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260580","PETER ALECK CREEK","River, Stream, or Creek","","","","","54.04988","-126.72369","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 17:01:58,2005-10-27 17:08:06,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260581","GATE CREEK","River, Stream, or Creek","","","","","54.00435","-126.65866","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 17:02:40,2005-10-27 16:42:01,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
"E260582","HAYMEADOW CREEK","River, Stream, or Creek","","","","","53.98994","-126.78069","","Geographic Positioning System (NAD83)","","","","","","",NA,2005-08-26 17:03:18,2005-10-25 18:58:06,"Created by Angie Gagnon from 60 Skeena","Updated by Angie Gagnon from 60 Skeena",2005-08-26,""
