"location_id","name","type","comment","country","state","county","latitude","longitude","horizontal_datum","horizontal_collection_method","vertical_datum","vertical_collection_method","location_groups","elevation","elevation_unit","standards","ea_closed_date","ea_ems_when_created","ea_ems_when_updated","ea_ems_who_created","ea_ems_who_updated","ea_established_date","ea_well_tag_id"
"E225167","ULKATCHO (PE14417) WETLAND #1 EFFLUENT (SP1)","In-Plant","outflow from wetland #1","","","","52.4438","-125.288","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:32:27,1997-02-26 13:40:43,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225168","ULKATCHO (PE14417) WETLAND #2 EFFLUENT (SP2)","In-Plant","at outlet of wetland #2","","","","52.4474","-125.2927","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:34:19,1997-02-26 13:41:24,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225169","ULKATCHO (PE14417) WETLAND #3 EFFLUENT (SP4)","In-Plant","at outlet of wetland #3","","","","52.4531","-125.296","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:39:28,1997-02-26 13:44:13,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225170","ULKATCHO (PE14417) WETLAND #4 INFLUENT (SP5)","In-Plant","inflow to wetland 4 from flow coming past airport cross runway, through culvert under highway near trailer park","","","","52.4588","-125.2917","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:41:51,1997-02-26 13:44:54,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225172","DEAN RIVER U/S HOLTRY CREEK","River, Stream, or Creek","site located about 0.5 km u/s of confluence of Dean R. and Holtry Cr.","","","","52.4403","-125.2518","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:53:34,1997-02-26 13:46:21,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225173","DEAN RIVER U/S I.R.14A","River, Stream, or Creek","sample just upstream of outflow from large wetland at NE corner of reserve","","","","52.4562","-125.2652","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:55:25,1997-02-26 13:47:12,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225174","DEAN RIVER INFLOW TO ANAHIM LAKE","River, Stream, or Creek","sample just u/s of point where river flows into SE end of lake, access site from trail starting from Christiansen Rd. about 0.8 km north of stampede grounds","","","","52.4784","-125.3129","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 08:59:37,1997-02-26 13:47:58,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225175","DEAN RIVER OUTFLOW FROM ANAHIM LAKE","River, Stream, or Creek","sample river at outlet of Anahim Lake located at its NW end","","","","52.519","-125.3798","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 09:01:09,1997-02-26 13:48:58,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225176","DEAN RIVER U/S DAGG CREEK","River, Stream, or Creek","sample Dean R. just upstream of its confluence with Dagg Cr. on upstream side of small farm bridge","","","","52.46","-125.2634","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 09:32:48,1997-02-26 13:49:53,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225177","HOLTRY CREEK @ CONFLUENCE W/ DEAN","River, Stream, or Creek","sample Holtry just u/s of its confluence with Dean River, site is on south side of road west of bridge crossing Dean R.","","","","52.4452","-125.2491","","GOAT- 1:20,000 TRIM (NAD83)","","","14417","","","",NA,1997-02-26 09:34:37,1997-02-26 13:50:33,"Created by DOUGLAS HILL from 50 Cariboo, Williams Lake","Updated by DOUGLAS HILL from 50 Cariboo, Williams Lake",1997-02-26,""
"E225204","MASSET (PR-14834) LAND CLEARING DEBRIS DISPOSAL","Landfill","","","","","54.0078","-132.1106","","Geographic Positioning System (Datum not known)","","","14834","","","",NA,1997-03-04 15:59:51,1997-05-08 09:25:34,"Created by JOHN COLLISON-BAKER from 60 Skeena","Updated by JOHN COLLISON-BAKER from 60 Skeena",1997-03-04,""
"E225233","HOMESTAKE CANADA INC  (PA 7612) WATER HEATER EMISSIONS","Stack","","","","","49.373","-120.0167","","1:50,000 scale map","","","7612","","","",NA,1997-03-10 09:42:57,2001-07-17 09:02:31,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-03-10,""
"E225329","PA-3449: 1 - LEAN BURN COMPRESSOR DRIVE","Stack","Lean burn compressor drive unit, 1475kW Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","","","",NA,1997-03-19 13:26:07,2005-04-27 14:42:16,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225330","PA-3449: 3 - CONVENTIONAL COMPRESSOR DRIVES","Stack","two 525 kW and one 495 kW conventional compressor drive units Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","0","m","",NA,1997-03-19 13:28:16,2005-04-27 14:43:16,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225331","PA-3449: 2 - GENERATOR DRIVE UNITS","Stack","two 340 kW conventional reciprocating generator drive units Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:50,000 scale map","","","3449","","","",NA,1997-03-19 13:29:52,2005-04-27 14:44:14,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225332","PA-3449: 1 STANDBY GENERATOR DRIVER","Stack","one 113 kW emergency diesel generator drive unit  Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","0","m","",NA,1997-03-19 13:38:11,2005-04-27 14:40:23,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225333","PA-3449: 4 - HEATING BOILERS","Stack","four heating boilers Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","0","m","",NA,1997-03-19 13:40:47,2005-04-27 14:45:03,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225334","PA-3449: RIGEL FLARE PIT","Stack","emergency flare pit Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","","","",NA,1997-03-19 13:42:38,2005-04-27 14:46:04,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225335","PA-3449: PLANT FLARE STACK","Stack","high pressure (emergency) flare stack Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","","","",NA,1997-03-19 13:44:47,2005-04-27 14:47:02,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225336","PA-3449: RIGEL MISCELLANEOUS","Stack","four pig receiving barrels Comments: Lat. & Long. updated Sept 7/01 to coordinates of Prince George regional office.","","","","56.652667","-120.783417","","1:20,000 scale map (NAD27)","","","3449","0","m","",NA,1997-03-19 13:47:30,2005-05-18 07:17:03,"Created by Steve Hunsberger from 70 Omineca-Peace, Prince George","Updated by Steve Jenvey from 70 Omineca-Peace, Prince George",1997-03-19,""
"E225386","G-1GEN. DRIVE - UNOCAL AITKEN CREEK - PA08462","Stack","G-1 Generator Drive Unit - Waukesha VHP5108G","","","","56.955","-121.9167","","Geographic Positioning System (Datum not known)","","","8462","","","",NA,1997-03-25 11:31:30,1997-04-10 16:42:35,"Created by JENNIFER MCGUIRE from 70 Omineca-Peace, Prince George","Updated by Steve Hunsberger from 70 Omineca-Peace, Prince George",1997-03-25,""
"E225408","CANADIAN FOREST PRODUCTS LTD.","Stack","LOVELL COVE INCINERATOR","","","","55.608","-126.083","","1:20,000 scale map (Datum not known)","","","11655","","","",NA,1997-04-01 13:08:00,2000-08-25 11:23:14,"Created by Jeff Hanratty from 70 Omineca-Peace, Prince George","Updated by Ben Van Nostrand from 70 Omineca-Peace, Prince George",1997-04-01,""
"E225488","SURFACE RUNOFF NEWALTA - AE14994","Ditch or Culvert","surface runoff from oil field treatment facility","","","","56.1739","-120.6433","","Geographic Positioning System (Datum not known)","","","14924","","","",NA,1997-04-04 16:05:23,1998-05-15 16:22:28,"Created by JENNIFER MCGUIRE from 70 Omineca-Peace, Prince George","Updated by MAUREEN BILAWCHUK from 70 Omineca-Peace, Prince George",1997-04-04,""
"E225809","UNNAMED INTERMITTENT WATERCOURSE TRIBUTARY TO IRON R LOCATED JUST N OF 242","River, Stream, or Creek","Sampled immediately prior to the confluence with the Iron River","","","","49.9203","-125.4394","","GOAT- 1:20,000 TRIM (NAD83)","","","7008","","","",NA,1997-04-24 08:23:07,2001-03-29 13:05:11,"Created by Hubert BUNCE from 10 Vancouver Island, Nanaimo","Updated by   from 10 Vancouver Island, Nanaimo",1997-04-24,""
"E225839","SKEENA CELLULOSE INC (PE01157) HOT WATER DIVERSION","Outfall","Diverts water around the treatment system and discharges it into the main outfall pipe D/S of the 2ndary clarifiers.  The HWD prevents too hot treatment system influent temperatures. Monitoring location just upstream from discharge to main outfall pipe.","","","","54.13","-130.17","","GOAT- 1:20,000 TRIM (NAD83)","","","110496","","","",NA,1997-04-25 15:53:41,1997-11-12 09:51:09,"Created by Deb Portman from 60 Skeena","Updated by JOHN COLLISON-BAKER from 60 Skeena",1997-04-25,""
"E225848","COLEMAN PROPERTIES LTD. (PE-14763) RESIDENTIAL DISCHARGE","Tile Field","","","","","49.6238","-117.0113","","GOAT- 1:20,000 TRIM (NAD83)","","","14763","","","",NA,1997-04-28 14:18:03,1998-12-22 11:43:31,"Created by HUGH AULD from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1997-04-28,""
"E225988","ENVIROGREEN CONTAMINATED SOIL STORAGE","Storage","storage associated with a thermal treatment facility","","","","49.3536","-120.5626","","1:50,000 scale map","","","13075","","","",NA,1997-05-06 09:33:30,2001-07-17 09:02:37,"Created by Ed Nield from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1995-07-11,""
"E226048","PC BERKLEY PATRY B-66-H/94-O-5","Land - Farm","Invert cutting (Special Waste) landfarm at approximately kilometre 60 of the Fort Liard highway (hwy # 77). Location is the site of a remote invert drill sump used by Petro Canada and authorized for use by MEI. Comments: listed as contaminated site due to improper storage of invert drill fluids in an earthen pit resulting in soil contamination","","","","59.3705","-123.2951","","GOAT- orthoimagery (NAD83)","","","15014","","","",NA,1997-05-12 11:19:23,1998-04-20 09:56:23,"Created by  ERSKINE from 70 Omineca-Peace, Prince George","Updated by IAN MITCHELL from 70 Omineca-Peace, Prince George",1997-05-12,""
"E226108","FLOW UNDER SOUTH CONNECTOR DAM HUCKLEBERRY PE-14483","In-Plant","","","","","53.6736","-127.1592","","GOAT- 1:20,000 TRIM (NAD83)","","","14483","1000","m","",NA,1997-05-15 17:37:03,1998-09-02 12:51:32,"Created by   from 60 Skeena","Updated by   from 60 Skeena",1997-05-15,""
"E226168","FISH HAWK BAY MARINA RESORT LTD.(PE-14716) DISCHARGE","Outfall","","","","","49.6549","-116.8207","","Differential Geographic Positioning System (Datum not known)","","","14716","","","",NA,1997-05-20 08:14:37,1997-09-09 11:23:59,"Created by HUGH AULD from 40 Kootenay, Nelson","Updated by HUGH AULD from 40 Kootenay, Nelson",1997-05-20,""
"E226222","NORTH ENDERBY TIMBER  (PA 4697) CHIP BIN CYCLONE","Stack","CYCLONE SEPARATORCYCLONE SEPARATOR","","","","50.582","-119.1501","","1:50,000 scale map","","","4697","","","",NA,1997-05-20 16:02:52,2001-07-17 09:02:39,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1990-09-21,""
"E226288","PE 14956 TILE FIELD","Tile Field","Tile field for trailer court","","","","50.1251","-121.0833","","1:50,000 scale map","","","14956","","","",NA,1997-05-23 08:46:04,1997-05-23 08:56:54,"Created by DAVID MARDON from 30 Southern Region, Kamloops","Updated by DAVID MARDON from 30 Southern Region, Kamloops",1997-05-23,""
"E226333","MAAX VALLEY PA 6578  REPAIR BOOTH","Stack","","","","","50.4045","-119.2239","","1:50,000 scale map","","","6578","","","",1997-07-10,1997-05-27 13:19:46,2001-07-17 09:02:41,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1990-09-18,""
"E226448","NICKELPLATE MINE PE 7613  - IRRIG. TO LAND PROTECTED BY SEEPAGE COLLECTION","Irrigation Spray/Sludge","portions of Mali 10 claim lot 466s record # 20475  and Maid of Mist claim, Lot 625s both lying west of Cahill crk within the catchment area of the tailings impoundment","","","","49.34","-120","","1:50,000 scale map","","","7613","","","",NA,1997-06-03 10:02:23,2001-07-17 09:02:43,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1996-10-24,""
"E226449","NICKELPLATE MINE PE 7613 IRRIG. TO LAND NOT PROTECTED BY SEEPAGE COLLECT.","Irrigation Spray/Sludge","irrigated areas must 150 meters from any flowing water courses - permit has full description of the area and claims involved","","","","49.34","-120","","1:50,000 scale map","","","7613","","","",NA,1997-06-03 10:12:02,2001-07-17 09:02:44,"Created by Mike Reiner from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1996-10-24,""
"E226468","SPECIAL WASTE STORAGE FACILITY(BIOMEDICAL) KELOWNA","Storage","SPECIAL WASTE STORAGE FACILITY FOR BIOMEDICAL WASTE IN KELOWNA FOR A MAXIMUM OF 20000 KG","","","","49.9169","-119.403","","1:50,000 scale map","","","14831","","","",NA,1997-06-04 14:05:57,2001-07-17 09:02:47,"Created by Conrad Pryce from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-06-04,""
"E226489","TIMBERWEST FOREST LIMITED (PR-08867) WOOD RESIDUE LANDFILL","Landfill","Wood Residue Landfill","","","","50.355","-124.472","","1:50,000 scale map","","","8867","","","",NA,1997-06-05 17:01:07,1997-06-05 17:03:14,"Created by Hubert BUNCE from 10 Vancouver Island, Nanaimo","Updated by Hubert BUNCE from 10 Vancouver Island, Nanaimo",1997-06-05,""
"E226709","VANC PORT CORP PE-14865 STP EFFLUENT","Outfall","","","","","49.0191","-123.1528","","GOAT- orthoimagery (NAD83)","","","14865","","","",NA,1997-06-17 14:38:23,1998-04-08 09:00:58,"Created by Sisto Bosa from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey",1997-06-17,""
"E227435","OSOYOOS; PE-14804; (NEW/PROPOSED) SEPTAGE FACILITY","Infiltration Pond","Septage facility, discharge is to 4 infiltration basins, not yet constructed as of Dec 97.  The present septage pit in use is EMS# E212324, and is/will be formerly listed under permit PR-513.","","","","49.0567","-119.5237","","GOAT- 1:20,000 TRIM (NAD83)","","","14804","","","",NA,1997-07-28 13:36:27,2001-07-17 09:04:10,"Created by Conrad Pryce from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-07-28,""
"E227437","OSOYOOS; PE-14804; SEPTAGE MONITORING WELL BH2","Well","BH/Monitoring Well #2 - East of infiltration basins, downslope of discharge, north of MW #1.","","","","49.0568","-119.5231","","GOAT- 1:20,000 TRIM (NAD83)","","","14804","","","",NA,1997-07-28 13:51:38,2001-07-17 09:03:01,"Created by Conrad Pryce from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-07-28,""
"E227510","OSOYOOS; PE-14804; SEPTAGE & HOLDING INFILTRATION SITE","Seepage or Seepage Pools","Septage and holding tank pumpage discharge facility comprising of 4 infiltration basins, located at the Town of Osoyoos landfill site.  This EMS# is closed as it appears this is a duplication.","","","","49.0566","-119.5235","","1:50,000 scale map","","","14804","","","",1997-09-03,1997-08-01 08:21:44,2001-07-17 09:03:02,"Created by ROSE GUNOFF from 80 Southern Region, Penticton","Updated by  EMS from 80 Southern Region, Penticton",1997-08-01,""
"E227850","F1- FLEECE CK BELOW DAM - NAMC PE-8419","River, Stream, or Creek","Fleece Creek just down stream of water dam","","","","58.23","-132.28","","1:50,000 scale map","","","8419","","","",NA,1997-08-20 09:47:16,1998-11-09 15:35:58,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
"E227851","F2 - UNNAMED CK. - NAMC PE-8419","River, Stream, or Creek","Unamed Ck. halfway down Fleece Ck. upstream of confluence (control)","","","","58.23","-132.266","","1:50,000 scale map","","","8419","","","",NA,1997-08-20 09:52:07,1998-11-09 15:37:47,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
"E227852","F3 - FLEECE CK @ MINE ACCESS RD. - NAMC PE-8419","River, Stream, or Creek","Monitoring location downstream of heap leach just above Bearskin Ck.","","","","58.216","-132.25","","1:50,000 scale map","","","8419","","","",NA,1997-08-20 10:02:56,1998-11-09 15:38:44,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
"E227914","LCRS - LEAK COLLECTION RECOVERY SYSTEM - NAMC PE-8419","In-Plant","Heap Leach collection recovery system between primary and secondary liners.","","","","58.14","-132.17","","1:50,000 scale map","","","8419","","","",NA,1997-08-27 10:32:56,1998-11-09 15:06:56,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
"E227915","F1B - GROUND WATER SPRING - NAMC PE-8419","Spring or Hot Spring","Ground water spring which daylights near the water retention dam.","","","","58.14","-132.17","","1:50,000 scale map","","","8419","","","",NA,1997-08-27 10:35:55,1998-11-09 15:36:37,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
"E227916","K1- KODIAK PIT RUNOFF - NAMC PE-8419","Seepage or Seepage Pools","pit water runoff from the Kodiak pit (due to fractured rock it is possibble that there will be no accumulation of water at this site)","","","","58.14","-132.17","","1:50,000 scale map","","","8419","","","",NA,1997-08-27 10:42:13,1998-11-09 15:39:24,"Created by Mark Love from 60 Skeena","Updated by Barb Hall from 60 Skeena",1997-08-20,""
