"ID","NAME","Location ID","Location Name","LATITUDE","LONGITUDE","Comments","First Sample","Last Sample","Samples","Results"
"391","NW MONITORING REQUEST","E238282","UPPER PINE CREEK (ZOGAS)","59.617800","133.450000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","6/17/1999","6/20/1999","4","4"
"391","NW MONITORING REQUEST","E238784","STEEP CANYON CREEK","55.650000","128.266600","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","9/1/1999 9:00:00 AM","8/30/2004 4:00:00 PM","5","133"
"391","NW MONITORING REQUEST","E238785","IRONSIDE CREEK","55.663800","128.113800","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","9/1/1999 9:00:00 AM","8/22/2007 5:30:00 PM","4","102"
"391","NW MONITORING REQUEST","E238787","CULLON CREEK D/S","55.566600","128.900000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/22/2007 12:00:00 PM","8/22/2007 12:00:00 PM","1","52"
"391","NW MONITORING REQUEST","E238789","MURDER CREEK D/S","55.513800","128.783300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","9/1/1999 9:00:00 AM","8/30/2004 4:00:00 PM","4","124"
"391","NW MONITORING REQUEST","E238791","UNNAMED CREEK # 1 D/S","55.550000","128.950000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","9/1/1999 9:00:00 AM","8/30/2004 4:00:00 PM","5","144"
"391","NW MONITORING REQUEST","E239019","UD1A- GROUNDWATER INTERCEPTION DITCH - NAMC PE-8419","58.180000","132.175000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","7/23/2001","9/15/2009 4:45:00 PM","2","123"
"391","NW MONITORING REQUEST","E239020","UD2A- GROUNDWATER INTERCEPTION DITCH - NAMC PE-8419","58.115000","132.190000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","7/23/2001","7/23/2001","1","43"
"391","NW MONITORING REQUEST","E240981","(LOWER) SKY CK. (2)","56.682800","131.159200","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","3/22/2000","4/23/2001","10","378"
"391","NW MONITORING REQUEST","E242553","STERRIT CREEK","55.513900","127.661100","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/26/2004 4:00:00 PM","8/26/2004 4:00:00 PM","1","51"
"391","NW MONITORING REQUEST","E242554","MCCUTCHEON CREEK","55.552800","127.705600","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/26/2004 4:00:00 PM","9/5/2019 1:00:00 PM","5","241"
"391","NW MONITORING REQUEST","E242571","GAIL CREEK #3","55.519400","127.200000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/27/2004 4:00:00 PM","9/18/2013 10:45:00 AM","2","113"
"391","NW MONITORING REQUEST","E243547","UNNAMED LAKE NW OF SIDESLIP LAKE","55.683300","128.766700","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/7/2001 5:13:00 PM","8/7/2001 5:13:00 PM","1","46"
"391","NW MONITORING REQUEST","E243548","UNNAMED LAKE NW OF JIGSAW LAKE","55.850000","128.866700","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/9/2001 7:22:00 PM","8/9/2001 7:22:00 PM","1","46"
"391","NW MONITORING REQUEST","E243549","CLEMENTS LAKE","56.051225","129.902093","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/10/2001 1:50:00 PM","8/10/2001 1:50:00 PM","1","46"
"391","NW MONITORING REQUEST","E243550","STROHN LAKE; BEAR RIVER PASS","56.103809","129.663106","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/10/2001 10:45:00 AM","9/4/2025 12:00:00 PM","13","559"
"391","NW MONITORING REQUEST","E243552","MEHAN LAKE","56.721002","129.777960","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/11/2001 2:45:00 PM","8/11/2001 2:45:00 PM","1","46"
"391","NW MONITORING REQUEST","E243554","LOWER GNAT LAKE","58.244417","129.842502","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/12/2001 2:21:00 PM","8/12/2001 2:21:00 PM","1","46"
"391","NW MONITORING REQUEST","E243556","ALLAN LAKE (NEAR DEASE LAKE COMMUNITY)","58.429006","130.000445","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/12/2001 4:45:00 PM","8/12/2001 5:15:00 PM","2","92"
"391","NW MONITORING REQUEST","E243560","UNNAMED LAKE S OF COTTONWOOD RIVER","59.116700","129.733300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/14/2001 12:36:00 PM","8/14/2001 12:36:00 PM","1","46"
"391","NW MONITORING REQUEST","E243561","UNNAMED LAKE SW OF SIMMONS LAKE","59.166700","129.783300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/14/2001 2:56:00 PM","8/14/2001 2:56:00 PM","1","46"
"391","NW MONITORING REQUEST","E243562","LANG LAKE (NEAR CASSIAR)","59.220201","129.739503","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/14/2001 4:49:00 PM","8/14/2001 4:49:00 PM","1","46"
"391","NW MONITORING REQUEST","E243565","UNNAMED LAKE 23 KM FROM YUKON-BC BOUNDARY","59.816700","129.133300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/15/2001 11:02:00 AM","8/15/2001 11:02:00 AM","1","46"
"391","NW MONITORING REQUEST","E243566","UNNAMED LAKE 18 KM S OF YUKON-BC  BOUNDARY","59.866700","129.133300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/15/2001 12:15:00 PM","8/15/2001 12:25:00 PM","2","92"
"391","NW MONITORING REQUEST","E243567","UNNAMED LAKE 8.5 KM S OF BC-YUKON BOUNDARY","59.916700","129.100000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/15/2001 2:04:00 PM","8/15/2001 2:04:00 PM","1","46"
"391","NW MONITORING REQUEST","E243568","UNNAMED LAKE 9.5 KM S OF YUKON-BC BOUNDARY","59.950000","132.000000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/16/2001 2:44:00 PM","8/16/2001 2:44:00 PM","1","46"
"391","NW MONITORING REQUEST","E243572","UNNAMED LAKE 5 KM W OF SURPRISE LAKE","59.733300","133.300000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/17/2001 11:30:00 AM","8/17/2001 11:30:00 AM","1","46"
"391","NW MONITORING REQUEST","E243579","UNNAMED LAKE E OF MCNAB LAKE","59.766700","128.333300","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/25/2001 4:40:00 PM","8/25/2001 4:40:00 PM","1","46"
"391","NW MONITORING REQUEST","E243581","UNNAMED LAKE E OF SMITH RIVER","59.533300","126.450000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/26/2001 12:11:00 PM","8/26/2001 12:11:00 PM","1","46"
"391","NW MONITORING REQUEST","E245192","STEEP CANYON CR 2.5KM U/S CATALINE CR","55.624720","127.256390","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","8/30/2004","9/28/2010 12:00:00 PM","5","222"
"391","NW MONITORING REQUEST","E245673","TOM MACKAY LAKE OUTLET (TM1) PE-10818","56.637900","130.501800","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/5/2001","1/26/2026 10:50:00 AM","457","21322"
"391","NW MONITORING REQUEST","E248309","SALMON RIVER ABOVE CASCADE","56.073600","130.025000","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","4/30/1996","8/21/2005","11","162"
"391","NW MONITORING REQUEST","E248796","SEEP INTO MONITORINGPOND","56.059540","130.032260","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","7/17/2002 4:00:00 PM","7/17/2002 4:00:00 PM","1","51"
"391","NW MONITORING REQUEST","E248914","TULSEQUAH CHIEF MINE DISCHARGE","58.739200","133.436100","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","7/29/2002 10:40:00 AM","8/10/2003 9:00:00 AM","4","202"
"391","NW MONITORING REQUEST","E248915","WHITEWATER CREEK BELOW POLARIS TAKU MINE TAILINGS PILE","58.697800","133.639700","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/15/2001 8:50:00 AM","8/10/2003 9:15:00 AM","3","181"
"391","NW MONITORING REQUEST","E248916","BIG BULL MINE DISCHARGE","58.667500","133.552500","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/15/2001 8:00:00 AM","8/10/2003 9:50:00 AM","11","663"
"391","NW MONITORING REQUEST","E248917","SHAZAH CREEK U/S TULSEQUAH R CONFLUENCE","58.744400","133.617200","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/15/2001 11:30:00 AM","7/29/2002 11:15:00 AM","2","126"
"391","NW MONITORING REQUEST","E248918","UPPER TULSEQUAH R. D/S SHAZAH CR CONFLUENCE","58.744400","133.617200","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","2/14/2001 1:00:00 AM","8/10/2003 10:20:00 AM","36","2241"
"391","NW MONITORING REQUEST","E248919","TULSEQUAH R CHANNEL 1 KM D/S TULSEQUAH CHIEF MINE","58.717500","133.607200","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","2/14/2001 1:10:00 AM","7/29/2002 11:30:00 AM","10","643"
"391","NW MONITORING REQUEST","E248920","WHITEWATER CR 2 KM D/S POLARIS TAKU TAILINGS PILE","58.692200","133.637200","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","6/8/2001 12:40:00 PM","7/29/2002 1:20:00 PM","5","326"
"391","NW MONITORING REQUEST","E248921","TULSEQUAH RIVER 2 KM D/S OF WHITEWATER CR CONFLU","58.664400","133.584400","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/15/2001 11:25:00 AM","8/10/2003 10:50:00 AM","9","543"
"391","NW MONITORING REQUEST","E248922","TULSEQUAH RIVER U/S TAKU CONFLUENCE","58.641400","133.560600","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","2/14/2001 12:10:00 PM","8/10/2003 11:20:00 AM","30","1866"
"391","NW MONITORING REQUEST","E248923","TAKU RIVER U/S TULSEQUAH R CONFLUENCE","58.633300","133.552800","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","2/14/2001 11:30:00 AM","8/10/2003 11:50:00 AM","21","1173"
"391","NW MONITORING REQUEST","E248924","TAKU R. (BULL SLOUGH) 250M U/S BIG BULL MINE (W21)","58.669400","133.546900","---1.	SW corner: 55.5 N, 140 W
---2.	NE corner: 62 N, 126 W
Locations with data within
of the following type 
and l.locntyp_cd in ('05', '13', '15', '19', '21', '23', '25', '27', '31', '33', '38', '41', '45')
and s.smpl_st_cd in ('FW','WW') Created by Robert Gibson on 2021-03-31","11/15/2001 11:10:00 AM","7/29/2002 2:00:00 PM","4","252"
